Problem,Equations,Variables,Solver,fU,fL,mufUfL,ts,tu,tl
nb,-,-,sdpt3,-5.07030901e-02,-Inf,NaN,3.51,3.55,2.69
nbfree,-,-,sdpt3,-5.07030854e-02,-5.07030948e-02,9.40000000e-09,2.38,0.16,0.06
nb_L1,-,-,sdpt3,-13.0122697,-Inf,NaN,4.67,3.53,4.53
nb_L1free,-,-,sdpt3,-13.0122706,-13.0122708,1.53701074e-08,5.33,10.1,9.85
nb_L2,-,-,sdpt3,-1.52319900,-Inf,NaN,3.59,2.32,33.8
nb_L2free,-,-,sdpt3,-1.62897194,-1.62897198,2.45553643e-08,3.30,0.14,0.09
nql30,-,-,sdpt3,Inf,-Inf,NaN,1.98,0.67,21.3
nql30free,-,-,sdpt3,Inf,-0.94604707,NaN,1.04,0.35,4.36
nql60,-,-,sdpt3,Inf,-Inf,NaN,5.26,1.93,110
nql60free,-,-,sdpt3,Inf,-0.93942524,NaN,3.28,1.57,15.1
nql180,-,-,sdpt3,Inf,-Inf,NaN,47.0,46.2,950
nql180free,-,-,sdpt3,Inf,-28.1554324,NaN,41.9,27.9,76.1
qssp30,-,-,sdpt3,-6.49666899,-Inf,NaN,1.05,21.7,17.5
qssp30free,-,-,sdpt3,-6.49667562,-6.49667575,2.00102338e-08,0.97,1.84,0.63
qssp60,-,-,sdpt3,-6.56269779,-Inf,NaN,4.01,7.01,68.4
qssp60free,-,-,sdpt3,-6.56270378,-6.56270652,4.17510758e-07,3.67,12.5,2.44
qssp180,-,-,sdpt3,-Inf,-Inf,NaN,52.5,14.5,642
qssp180free,-,-,sdpt3,-5.91218713,-6.63961091,0.11590750,52.3,115,15.3
